x,y,z,parent_idx
333.5229831944068,83.81717491219591,9.705171950054247,36
280.4110777615484,239.8170166189859,8.801026957146286,37
293.92342283819386,246.32977374470175,8.823943132512575,39
273.1581706173132,252.93526949934036,9.354903589776416,39
308.8961404777089,247.1032712178985,8.355511551262726,40
346.4159250188852,91.47543611931412,9.354335244216362,38
321.48890797127814,255.24604359894101,8.698242937975856,42
268.9893547300831,267.34400298247124,9.258086698265267,41
335.1456963309656,261.41825297894803,9.327498901839393,44
350.14497441947805,261.4773650419218,9.462267546125185,46
258.18137085532027,277.7375378102478,8.855695909774942,45
351.3292261281903,276.42233307644585,8.966809841102277,47
289.32858695190134,64.49049997551928,9.029193056940482,30
256.5849921762722,292.6523008059206,8.81801440252005,48
362.58279501319913,286.3380471712588,9.156022262180155,49
347.538999473581,106.3618616173936,10.814828195017299,43
366.40726249527523,300.8030468402469,8.089610965017343,52
259.49206548397063,307.3609246673913,9.271124637939426,51
380.8672741745686,296.8273279657989,8.408549307110269,54
251.63401637150213,320.133831669818,8.948772573587423,55
242.7415114645003,332.20280901347394,9.46174660535468,57
361.061892927611,88.25181171469227,9.032046996677655,43
375.57146474723135,84.47500523104287,9.488181183450653,59
389.3605813070819,309.1734981334838,9.068713031776987,56
59.42125150384226,27.09120314778467,8.508543237924506,1
383.82007150078255,71.96083428422732,10.084848711599056,60
243.5012692100184,347.17935819881905,9.107144480340148,58
402.8004230361981,302.512376156591,9.079120013204642,61
138.97236117777302,89.26984444462893,8.126641038357892,10
55.464135336722435,145.296875271378,5.7546687593704995,24
387.3982134677397,324.02070624936454,9.911045286199418,61
233.5738813415554,358.41320757086896,9.604737079951102,64
68.73181076448085,152.16379818244275,7.101575763268601,67
395.31159096499505,336.7595526181895,10.22766773866879,68
231.3296113835571,373.2418737687956,9.332871035557105,69
314.12230670244077,79.28593428824615,0.5992737001396753,33
406.1020470855991,347.17193040173896,9.842381349128923,71
243.98142750659528,273.0135114522729,9.878038250754678,48
380.76607157877135,329.42913474439416,4.284277762377524,68
400.0088134395905,360.8494109159875,10.736266418642597,74
413.6119705973651,367.1592207261019,11.110986982623391,77
398.7203445043303,70.43593097283275,10.895116760237343,63
427.3999056040462,361.27436817785576,10.599754416232313,78
387.7072619268587,64.5273033429371,14.217645820354573,63
439.0366240114427,370.7393793217661,10.61842933558203,80
79.46898536595023,162.61082431184707,6.34478871983796,70
74.98779403865528,176.88031599304998,5.204380263074713,83
229.91384192820436,267.8269257375794,10.327887802033484,75
412.4886566948469,76.38070529742407,10.589768345879282,79
44.23009622158985,154.3392455904658,9.881641520626813,67
447.4891694117162,383.1257578949049,10.981887860317816,82
215.4719011499579,271.84732104623924,10.84438380369065,85
29.824222581139438,158.37432437365882,10.97202854769629,87
238.81194786953628,182.80913998290765,5.22887162228042,28
283.4663617131677,81.14301203366458,3.63815088431954,30
462.40418414660195,381.6146057828018,10.473208440419398,88
74.15380244163252,191.85036141599062,4.754715886912297,84
427.3393673804855,78.43882968460359,11.059359804869956,86
232.95768972397417,361.6516627365018,19.36316822229633,69
476.61542533421976,376.8242883320655,10.167459150107124,93
216.55555766403768,370.7181372842179,9.931277961624918,72
490.8956032124587,372.2335642318143,10.209554295054017,97
352.0346748170239,300.1244265775798,12.328502090073158,54
504.60108368260126,366.1748325880642,10.881548306605675,99
442.3120569726519,79.30885125508127,10.811108231789406,95
414.94877298105604,310.7782585920929,12.094543893810913,65
516.9695547816518,374.6457737102323,11.395434652708431,101
334.4803919695522,69.05429178251862,7.2271384279314725,38
42.089259496841336,69.32812449719711,0.4795563329273257,2
344.3425768909291,312.98156422018593,11.60349096295264,100
457.0885639050092,81.81044299883665,10.18112281483866,102
468.2811312562647,91.34509299708964,13.150446895909047,108
257.2835728464173,352.65082774450894,11.367924762608313,64
482.99764556685784,88.48647138020105,12.647964062804103,109
531.8999360471695,373.20965788334934,11.249535379050188,104
414.2117081596778,90.23114972770551,16.08488278811156,86
497.98522462914724,89.07391208262328,12.813455067880957,111
497.5446636050728,353.3075560372355,7.77669245585396,101
201.66770187133517,368.9016568296209,10.159638758965139,98
543.8673271253076,382.23612446141476,11.8013069785078,112
241.08594825446838,384.62262471035854,9.873610221682348,72
558.7151627644392,380.66150639276873,10.365216879932273,117
45.186206344085505,23.08185637453205,6.000829587705516,62
573.6123929177985,382.4143420263094,10.375266737314236,119
512.8389095113893,87.11529809056796,12.08415632992889,114
584.0253941491744,371.6584841194369,9.43669013280498,121
188.08686159231056,362.56968324139126,10.842930639192659,116
206.40118480849608,260.51861313601506,14.636808112435956,89
590.4531091530088,358.1055927143963,9.37657031359491,123
428.9255307177507,305.3607503613234,11.546048005685316,103
329.61557923639634,315.78051327768503,11.072996611510328,107
250.63255922552943,214.83659043856468,10.050690396362087,32
595.9955431763412,380.69690935649595,9.586361444389052,123
527.6948651489224,85.1209579894254,11.515658610830569,122
201.204633860573,246.53428792136847,13.076517582874427,125
345.9846087386427,277.70187894881747,8.648304239414957,49
282.51576346010825,272.71275071954256,5.623143149323883,45
60.45645336886238,196.57589240194753,8.6344046991038,94
151.7465286847001,56.14966491129287,6.7358923632035195,11
511.39830885515084,72.21387164097173,11.150261519728431,122
310.8209790661807,257.0988720370335,16.785195082275592,42
541.0151923373612,78.22743902682319,11.295931723120614,131
173.97585844464396,357.5049677324227,10.365178632647995,124
32.422563129757435,80.702810496983,1.9531572805659243,106
342.0423234928751,57.101973582307274,12.223064896312742,105
387.29243836830574,283.2783599737684,8.786347446930764,56
511.7150855439194,350.9307459467217,3.4697311292702,115
204.06247746123273,68.6401691527476,9.616787185627352,15
496.90706526906564,338.591750506891,10.611923655421931,115
72.27662567844088,19.39985410733181,7.745323237539611,62
398.1102577864017,370.8789250014507,6.237063327295411,77
600.683554649288,347.1807188294078,10.369100184558686,126
466.4359417174986,70.18344781493884,8.619229404839801,108
597.6222767294337,332.5327863132812,9.336312452053685,149
317.81726064032375,325.0416111679782,10.894827669280254,128
610.4630218870634,324.79001502061726,9.742214541611606,151
500.86485100080165,363.16071423672815,15.93765683976876,101
371.3198591403749,321.95904920521474,8.166850395465266,76
556.01116623899,78.30819699151867,11.63393304383893,139
619.9290896921417,313.155021031487,9.885306059750715,153
282.4680964961944,51.233145731502304,10.50439784130057,50
510.0580889417786,331.42093707509986,11.405656032352521,146
484.54980740002867,76.56162844747598,6.529013806762043,111
394.90956298245277,385.5334611746928,6.248123124443009,148
346.75250077624816,303.972406456478,19.11504257521638,100
189.41892016265453,237.58962228756687,10.608743417723762,132
375.0334220819561,275.3871764824915,9.751112535644593,143
631.9105960836484,304.13300810854724,10.101610032414397,157
181.98254136114585,57.01902864367375,11.951657396848777,14
624.0413248563372,291.4594496085489,8.534611213611536,165
228.62752480176334,192.9715565807407,9.471844126162754,91
344.1784913181201,64.31893629093274,9.126405699834038,142
293.5383016869061,216.843165721182,5.709440896123632,37
634.9024626843043,281.1145250510784,8.669596331849442,167
60.67347996685606,84.69260812760123,16.28544239447202,7
648.6519261871483,275.12037371593635,8.819273168321002,171
168.59271220973582,343.50922348587665,9.989839321000636,140
380.09044642863614,387.12987174614847,7.934912338228495,161
641.9965463060703,269.46562479874893,4.120081544155316,173
516.6693371458283,317.99605821728926,12.437171828430854,159
469.15606611571855,365.6854702684805,5.95673949246792,97
157.28522831783758,333.7066132074438,8.965320036836067,174
142.74618252989794,337.37552558157074,9.35931187326544,179
172.2906861781402,73.79467854635045,11.266827904697912,12
80.60081466311634,106.69955580569362,6.311580860947077,9
68.83164273723736,208.6858758358094,11.498755284393486,135
663.4403847211435,272.6184374925714,9.023746449020205,173
674.8937730961441,262.94843899218495,9.581441467757195,184
310.3067366199719,239.05585957608247,13.69366325815998,42
385.4824273390182,94.87484438626969,5.173535653443334,60
609.4157285757459,288.8506005753017,6.464384134549547,167
460.97084923235496,372.30719399281895,1.4329313815654698,178
646.5807390091312,306.09451104623395,12.538701079411483,165
26.345274161261198,172.43577465141874,7.076834845463706,90
94.45141353888094,162.1081648679623,5.821167170963462,83
227.73313075115476,172.86892983856256,7.0868365153060005,91
335.7688061171651,115.17966974538152,13.76589718278661,53
61.123050234795535,221.46124805243642,9.960097961292485,183
353.6817317842135,47.73648306701499,10.877047795569805,142
652.8132153735619,319.7080279483904,13.448863659127328,190
432.168882800553,290.7487894562103,10.560519835399084,127
678.8458624488231,248.51233973068085,10.571405032966288,185
497.01637606883736,325.6150749171292,14.938607702801292,146
278.90008479677886,216.87584631094143,4.1367667132163355,34
396.304787272637,400.32128830174867,8.339418904668857,161
355.03672016014406,119.1000410233418,8.260817637450812,53
96.31060666211944,147.62139900012912,9.23833202228193,192
667.520766965083,322.6498961474009,13.26627756328752,197
128.3239380522947,341.4626777550666,9.901576881292476,180
686.7949698759328,235.80363336223738,10.023250353196412,199
598.9190232440621,278.29999424319556,8.336250370348587,188
116.03552637384242,350.03288312196037,9.162308059995091,206
214.82712222276646,286.564022459264,8.015433529308691,89
396.4764102196629,415.3178175935234,8.612649146401967,202
684.764341249768,221.09859605915508,7.869549979987854,207
443.3719168765512,280.9629978580883,8.629118714413075,198
110.9397581026905,364.00600234022045,7.216778559059044,209
275.06586796421095,153.76045440343992,12.958584792305242,35
106.48656819529232,378.32951057629856,7.295591373055819,214
589.8334965143534,266.36489010674023,8.255669381794105,208
381.37732436366724,261.80986278626983,10.392561391353881,164
50.073532886089836,191.89170160346606,16.477297932968078,135
701.2560480643148,239.5691604911302,11.326332496070215,207
253.74281052396688,390.57747539200943,6.893648642348107,118
351.05766659680586,33.18050198232199,13.374585894237132,196
689.9979352387483,207.0493792016073,8.348089056872695,212
279.7507754656748,103.64750735338633,12.61060945929268,23
395.79977613345255,430.2910728708801,9.198987540580287,211
114.63834322274788,390.73238273273375,9.467532019776197,216
286.9652271963456,36.94783335054029,9.664358768345515,158
675.3502587037563,335.4418606534853,13.011909347657816,205
91.40027898328637,110.35386775751029,1.8285921364227287,182
129.58651276217958,389.60168689935693,8.944316621693982,226
234.6186427192752,253.94613525563483,13.519831584855432,85
587.9955246419355,286.0856022614227,15.049035639955754,208
108.32800450091565,404.3402585994764,9.54060466217858,226
630.4294200567442,301.40706585774836,12.331226786432463,165
570.4155797256786,74.20874928615535,10.792861931807748,156
698.0621141689501,194.41565365808066,8.946417622571081,223
138.0416594943535,83.30562014873006,2.7866792018884823,66
535.3120789023282,64.69846381312166,14.368605935300351,139
228.24385060300182,104.3001146827094,4.556451938104389,20
579.3178244796792,255.77678357224912,6.734932167993683,217
245.98837401886408,258.4464949025254,19.23400553708197,231
91.6399240681501,377.08705968232886,9.037278468393952,216
699.4317414498302,179.47992112703707,8.72729466029694,236
704.3682007095507,165.31607882228832,8.857452807674756,243
390.96629588591986,444.458670401337,10.156405376064821,225
564.3518026658396,254.76948045242415,6.7943585297294415,240
565.1492870977581,241.48614495075284,11.748099819801375,246
423.60622805113377,289.44980066128403,18.79653870275689,198
401.4955254653248,455.1072793686694,11.01806164455622,245
286.19415590441116,163.7310218774793,14.28107931615882,215
465.63487924614503,98.96282507889956,16.299869497502097,109
137.85200913925368,323.2609450824821,10.710490676036038,180
55.34819653870444,233.7158363844645,3.519901566673405,195
113.618407578571,418.3664810735066,10.066644950507126,233
377.93060785686845,451.8067087387717,9.118537272288842,245
291.12281552887674,177.8438960523936,15.520069561963599,250
115.49302996785856,433.2271077521553,9.261930333132902,254
712.8627472356625,248.97536520890236,9.981770428630687,220
707.0835729659855,150.56716448862494,8.547163447167703,244
273.5039019751334,30.35183959736795,9.129952839423726,227
715.2343191145385,137.98304892373682,8.093982830427429,259
586.4655709325617,285.54071194289423,4.613302268026276,232
389.2943061485121,53.22291908611898,4.486654749928144,81
346.631348351367,95.863339141492,7.943247623589271,43
401.00147262755956,95.82712760855448,11.705989235739091,113
229.79533881961913,91.36630067013778,0.32480737997312215,18
706.1754563841074,126.15932364771376,9.865007005400845,261
560.76529628653,369.32106112915693,16.264866903691097,119
549.9841871592298,251.6889836042009,9.808021387832667,246
717.5448026325729,116.3748994766964,9.91986613513616,267
146.74757000729622,341.85778777798544,10.134095399537246,180
676.2478363984044,201.07386881339522,8.82564269903727,223
427.5456565360671,296.21882850501987,12.66621687676238,198
406.7732845830923,436.58779908162745,17.257110853894186,225
718.7701095880016,169.18258203041512,10.480774586726952,244
372.5910153819323,465.824110128561,9.08374533158991,255
31.67427574183792,92.05304374862743,11.73131002627131,141
48.53744139253026,15.570524579660143,8.51833929501388,120
579.4939159665391,62.34848557945952,12.17776478237591,235
524.1436205862504,349.8918092695635,11.80352542013216,144
208.43226680763942,54.37041867528755,11.126476683192772,145
682.1777026854108,348.79776043056506,13.089044436754468,228
414.47769700628237,462.6203514600258,10.88779333976672,249
427.5400890442231,469.9567442959316,11.630258426091284,283
21.239052283313395,182.68209029774656,3.173320177159522,191
426.54902841685663,484.8918812177722,12.609790946612025,284
483.4932724400333,379.5486117097917,12.106324968040338,97
420.8746046027861,498.76637940846524,13.156795822974372,286
683.9322839611849,363.68341819514905,13.67097008697429,282
605.6519075087255,352.64207973663656,5.659428114125689,149
210.3741498527675,371.2762031438159,12.12491892819715,98
90.78186930306248,381.26986001399376,5.4185910045656716,242
683.4279013583216,378.6702020287184,14.04767755410728,289
130.4442876806651,434.1451715518745,10.047456694808949,257
266.11961513165807,383.0006111534265,10.689150718901024,221
189.3977797954558,56.57976804333354,0.29244415015591496,166
506.75305436371315,57.960828221033765,11.67214654455754,137
542.7929983731591,239.54182925916874,4.735207064298146,269
683.6486379545677,393.6562833618485,13.440518899481841,293
419.9138658028491,433.54717471641305,10.693595890352299,274
132.36343619290068,448.37669885451766,5.713809313894417,294
685.9252043440972,408.4622995434605,14.214553978730777,299
33.001148555386635,148.68223099735619,0.27517595226726144,90
456.00126613845396,272.9887422408855,10.011430029705366,213
38.70590589803151,32.670874210808435,15.543179563704392,120
682.6959890034518,423.0596693970301,15.43478413810141,302
24.621911887244952,94.46429718562858,8.995944433327164,277
122.02998113961299,459.2223167545428,4.9442126478823285,301
228.85087344577732,94.79338992607228,6.685896485651526,18
425.77610179700247,438.27715395299765,2.1800123348275413,300
710.9567104342881,228.53229991756947,8.31222263351295,220
110.17377134472514,468.3680336748598,5.83086439069504,308
112.71949223593423,352.13354269062125,15.43488157136693,209
95.40264632925249,470.663917900855,7.072951906977565,312
594.3779468721958,62.23107165776746,10.31985252114042,279
696.7041710706684,406.7312475073186,3.9277986518242827,302
80.447905152055,469.5971954462271,7.539663303695561,314
253.29840042475047,336.5824319989804,10.618011976878808,58
117.71124746065513,480.28486064169346,10.947082607731126,312
113.93440844493674,436.64252364784136,14.971150572629233,257
124.91462161056769,493.43454369551864,11.391195701789414,319
457.36510198622125,258.14831093399994,11.714823820335539,304
427.08056473426257,511.8007427128284,9.083537655807017,288
115.6455425253434,505.2016211398933,10.603755970796295,321
697.1727530333544,348.417121381093,13.029219887824304,282
115.95797314994462,519.8407961438767,13.859050474763398,324
24.642757150146966,169.2520377452469,1.9348615781401213,191
561.1954465286694,354.3884165293102,17.618046870973505,268
685.9839444256734,437.67919184439904,16.112214985022288,306
203.485439657258,275.65567411595725,2.669961024044831,89
226.38546017663734,280.9336924290092,16.712493436811123,85
247.83016211343048,374.81854196406397,15.832008166448315,118
223.86460905134206,98.76572830226273,11.11171460731564,309
291.4513591800815,161.59540694625196,11.744487522321672,250
275.39246052323716,256.804391328353,2.4551812378187243,41
342.3853836266806,85.24440688088595,11.950169200374127,43
111.07788951465444,146.91446636556074,11.773603882143892,204
46.261536115552005,205.51836703634962,11.499078391639488,219
362.34378372514385,476.7314740064315,8.071986166650197,276
117.42122506287774,534.5114671906384,11.0967498254849,326
357.8839309597772,88.06312666371626,3.307960001202739,59
113.1016385728103,548.857878423191,11.819008298137135,340
689.2718998478949,452.29871429176796,16.789645831943165,329
348.97396903414557,483.52656628961205,7.798534175569685,339
692.5598552701165,466.9182367391369,17.467076678864043,343
377.0749331001134,57.79774098369218,12.322152330686716,81
695.847810692338,481.5377591865058,18.14450752578492,345
231.57829838643448,338.2891048728766,1.5031238296780787,58
147.93222638534806,42.48330520764544,11.602278128808148,136
439.7002134185255,519.837194853603,10.160526084166728,323
445.08584852595675,360.5666020757759,2.7509523371896227,82
379.1118281392929,271.4343598209469,19.451227506172778,164
126.91788811880579,554.254248582553,9.585079564733498,342
72.87022704258291,94.94235529234594,7.559335289298317,9
415.97554017257033,63.69166610494767,17.789068866386625,86
79.85147649609047,376.5465182703408,16.621431288308095,242
545.578800223793,377.4897473867969,14.262830980698315,117
699.1357661145596,496.15728163387473,18.821938372705795,347
